,Unnamed: 0,ID,UserID,Origin,Destination,Time,Income,Comment,Created_at,Label
6538,6538,1007358,1003795,861,594,15,620000," راننده به موقع وارد محل توقف شد
",2024-04-16 10:07:48.707140,0
6539,6539,1002582,1003447,846,845,10,580000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-14 05:57:23.275926,0
6540,6540,1008326,1000582,631,858,18,460000," راننده دوستانه برخورد کرد
",2024-04-16 17:42:26.113814,0
6541,6541,1001099,1000481,623,580,47,1350000," راننده به زمان تعیین شده دقت کرد
",2024-04-13 10:33:16.090482,0
6542,6542,1003465,1001158,587,583,20,570000,"راننده به خیابان اصلا توجه نمیکرد
",2024-04-14 12:37:00.052498,0
6543,6543,1000362,1003363,858,581,59,1870000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-13 04:29:55.276579,0
6544,6544,1004085,1001654,629,1018,15,440000," این راننده موجب تأخیرم شد
",2024-04-14 18:17:37.102824,0
6545,6545,1001730,1002091,581,582,13,550000," راننده قبل از شروع سفربه ترافیک مسلط بود
",2024-04-13 15:44:49.132956,0
6546,6546,1008441,1003130,1017,1017,6,200000,"راننده شخصی بسیار مودب بود
",2024-04-16 19:19:26.233713,0
6547,6547,1001463,1003152,839,1072,63,1640000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-13 13:22:06.109406,0
6548,6548,1002721,1003944,839,838,26,730000,"راننده اهنگ پخش کرد و عالی بود
",2024-04-14 06:56:25.157377,0
6549,6549,1006101,1000267,587,1045,43,1260000,"راننده من را دقیقا در مقصد پیاده نکرد
",2024-04-15 17:17:00.920257,0
6550,6550,1003680,1004209,839,844,40,1260000," بیتوجهی راننده به ایمنی مسافران باعث شد که سفر به کابوس تبدیل شود
",2024-04-14 14:15:06.501721,0
6551,6551,1007214,1003862,587,579,13,430000," راننده دوستانه برخورد کرد
",2024-04-16 08:55:25.656377,0
6552,6552,1002877,1002636,849,631,20,550000," راننده با مهارت بالایی ترافیک شلوغ شهر را دور زد
",2024-04-14 08:13:05.625179,0
6553,6553,1002025,1002900,1018,836,44,1290000,"تجربه لذتبخش بود
",2024-04-13 20:10:15.729580,0
6554,6554,1007968,1000537,586,589,26,760000,"راننده با تلفن حرف میزد
",2024-04-16 14:16:55.904542,0
6555,6555,1006513,1001912,856,838,36,1400000," ماشین خراب بود
",2024-04-16 03:32:10.245246,0
6556,6556,1000176,1004604,587,1108,38,1540000," از عدم توجه راننده به راهنماییهای من برای مقصدم ناراضی شدم
",2024-04-13 02:50:21.749686,0
6557,6557,1006506,1000690,856,622,35,1830000,"مسیریابی عالی
",2024-04-16 03:28:49.216295,0
6558,6558,1005278,1001048,846,593,13,350000,"این راننده ماشین ترتمیزی داشت! 
",2024-04-15 10:27:31.811754,0
6559,6559,1002848,1000578,844,1018,43,1200000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 07:52:05.168614,0
6560,6560,1002872,1003133,582,1019,62,1410000," از مسیریابی نادرستش ناراضی بودم
",2024-04-14 08:11:00.197064,0
6561,6561,1006555,1003579,586,595,12,620000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-16 03:46:09.950717,0
6562,6562,1003749,1002600,855,855,4,180000,"راننده درخواست مبلغ اضافی کرد
",2024-04-14 14:40:28.320041,0
6563,6563,1000448,1003620,608,838,32,1370000," من از رفتار حرفهای و توجه راننده به ایمنی مسافران در طول سفر بسیار راضی بودم
",2024-04-13 05:11:00.325933,0
6564,6564,1004899,1001343,629,588,67,1750000," من در طول سفر به دلیل رانندگی ناایمن راننده احساس ناراحتی میکردم
",2024-04-15 07:34:01.942524,0
6565,6565,1004515,1003768,1082,1082,4,210000,"راننده مدام با تلفن صحبت میکرد
",2024-04-15 04:15:41.311808,0
6566,6566,1001912,1004125,617,617,8,300000,"این تجربه به هیچ وجه قابل قبول نبود راننده بیحوصله بود
",2024-04-13 18:07:30.435929,0
6567,6567,1005567,1000200,845,838,17,810000,"راننده مودب بود
",2024-04-15 12:25:46.120440,0
6568,6568,1000885,1003018,608,857,9,330000," هوا گرم بود و کولر نزد
",2024-04-13 08:51:28.870250,0
6569,6569,1002971,1004350,839,839,9,300000," تاخیر زیاد به وجود آمد
",2024-04-14 09:01:29.513899,0
6570,6570,1006500,1001253,862,862,6,260000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-16 03:26:55.131012,0
6571,6571,1002252,1000138,850,601,28,1070000," راننده بهوضوح توجهی به مسیری که طی میشد نداشت و وارد خیابان اشتباه شد
",2024-04-14 03:22:35.152173,0
6572,6572,1001394,1000682,623,612,16,580000," راننده بوی عرق میداد
",2024-04-13 12:52:45.352585,0
6573,6573,1007631,1000554,592,587,20,690000," او به صورت غیرحرفهای رفتار کرد
",2024-04-16 11:58:01.357795,0
6574,6574,1005248,1001546,630,1062,52,1400000,"راننده با تلفن حرف میزد
",2024-04-15 10:12:33.187871,0
6575,6575,1005868,1004441,1019,614,59,1690000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-15 14:46:20.307336,0
6576,6576,1006527,1000769,1045,589,61,1550000,"مسیریابی عالی
",2024-04-16 03:35:02.476684,0
6577,6577,1003504,1003552,1045,1045,8,230000," رفتار نامناسب راننده باعث شد که دیگر از این شرکت تاکسی آنلاین استفاده نکنم
",2024-04-14 12:56:30.181406,0
6578,6578,1004746,1004372,629,629,6,210000," تاخیر زیاد به وجود آمد
",2024-04-15 06:14:42.107132,1
6579,6579,1001798,1001170,634,634,6,210000," راننده بسیار مودب و حرفهای بود
",2024-04-13 16:22:28.999814,0
6580,6580,1000351,1004043,588,584,23,1230000," در حین مسافرت، راننده با من از موضوعات متنوعی گفتگو کرد و برای من یک سفر جذاب فراهم کرد
",2024-04-13 04:21:31.197734,0
6581,6581,1001499,1003913,846,846,6,230000," هیچ شکایتی ندارم، اما هیچ نظر مثبتی هم ندارم
",2024-04-13 13:42:01.768401,0
6582,6582,1001187,1000982,613,608,15,710000," راننده بسیار مودب و حرفهای بود
",2024-04-13 11:10:27.143398,0
6583,6583,1007392,1003749,618,861,16,560000," این راننده موجب تأخیرم شد
",2024-04-16 10:19:32.285820,0
6584,6584,1007357,1003180,594,842,31,790000,"راننده خیلی بوق می زد
",2024-04-16 10:09:47.270111,0
6585,6585,1002464,1001050,587,580,14,670000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 05:06:42.196175,0
6586,6586,1002985,1004076,866,629,30,930000,"از عدم توجه راننده به برخی از اصول اساسی رانندگی ناامید شدم
",2024-04-14 09:04:11.879766,0
6587,6587,1004772,1003577,586,862,11,420000," راننده غیرحرفهای بود و ماشین در وضعیت وحشتناکی بود
",2024-04-15 06:25:44.934110,0
6588,6588,1001917,1003690,862,582,13,630000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-13 18:12:47.318150,1
6589,6589,1003853,1004526,629,1017,32,750000," این راننده از مهارت رانندگی بالا برخوردار بود
",2024-04-14 15:23:44.542477,0
6590,6590,1003593,1003528,838,619,49,1990000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-14 13:37:23.509584,0
6591,6591,1003424,1004472,594,594,7,280000," بیتوجهی راننده به قوانین باعث شد که تجربه من از آن سفر بسیار ناخوشایند باشد
",2024-04-14 12:19:07.218839,0
6592,6592,1003939,1003694,856,589,15,560000," این یک تجربه تاکسی بسیار مثبت بود پر از امنیت و رفاه بود
",2024-04-14 16:14:50.221986,0
6593,6593,1005962,1003851,845,838,0,640000," کولر روشن نکرد
",2024-04-15 15:37:21.133540,1
6594,6594,1002114,1003420,629,1019,27,820000,"راننده خیلی خسته بود
",2024-04-14 00:08:47.381259,0
6595,6595,1000766,1000223,842,633,50,1600000," سرعت رانندگی او بسیار خطرناک بود
",2024-04-13 07:42:40.172019,0
6596,6596,1000472,1000301,587,1108,48,1960000,"صدای آهنگ بلند بود و سردرد گرفتم
",2024-04-13 05:23:59.182775,0
6597,6597,1008452,1003833,844,860,20,730000,"راننده با تلفن حرف میزد
",2024-04-16 19:31:52.662398,0
6598,6598,1007081,1000385,863,863,8,240000,"صدای آهنگ بلند بود و سردرد گرفتم
",2024-04-16 08:01:39.891454,0
6599,6599,1006123,1003093,1029,1029,10,230000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-15 17:36:44.708364,0
6600,6600,1006004,1004491,1018,1018,16,470000," راننده برای اطمینان من، متوقف شد
",2024-04-15 16:07:53.017007,0
6601,6601,1007680,1002416,589,592,39,1070000," سفر بی مشکلی با این راننده داشتم
",2024-04-16 12:14:27.239487,0
6602,6602,1003947,1000810,622,859,27,830000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 16:17:55.679210,0
6603,6603,1001564,1002063,593,846,14,440000," راننده در حین رانندگی مدام با تلفن همراه خود صحبت میکرد که باعث ایجاد ترس در من شد
",2024-04-13 14:16:06.794834,0
6604,6604,1002816,1001607,587,838,17,580000,"راننده به اندازه کافی آمادگی رانندگی نداشت
",2024-04-14 07:40:46.383715,0
6605,6605,1001446,1003470,840,582,25,630000," از سرویس این شرکت سپاسگزار هستم
",2024-04-13 13:17:18.815368,0
6606,6606,1005298,1003530,583,1018,41,900000,"با این راننده کاملاً احساس امنیت کردم 
",2024-04-15 10:35:24.055033,0
6607,6607,1002444,1003449,856,862,26,1090000," راننده توانایی بالایی داشت
",2024-04-14 05:01:05.333500,0
6608,6608,1007900,1002456,582,581,26,570000," سفر بی مشکلی با این راننده داشتم
",2024-04-16 13:44:05.112195,0
6609,6609,1007148,1002386,836,836,7,200000," هوا گرم بود و کولر نزد
",2024-04-16 08:32:35.862971,0
6610,6610,1006943,1003533,867,843,11,430000," راننده برای اطمینان من، متوقف شد
",2024-04-16 06:45:55.545172,0
6611,6611,1001692,1003541,580,622,54,1280000," رانندگی بسیار تند راننده باعث ایجاد ترس در من شد
",2024-04-13 15:22:45.229040,0
6612,6612,1005734,1004528,858,843,51,1130000," راننده حین سفر سیگار میکشید
",2024-04-15 13:42:23.456758,0
6613,6613,1005801,1004624,842,840,24,700000," پیشبینیهای راننده در مورد ترافیک دقیق و درست بود
",2024-04-15 14:12:23.111209,0
6614,6614,1005875,1003865,601,580,0,1510000," از بی احترامی رانندهدر طی سفر ناراضی بودم
",2024-04-15 14:49:28.193929,0
6615,6615,1002565,1003483,856,586,26,1050000," احترام به مشتریان توسط این راننده واقعاً قابل تحسین بود
",2024-04-14 05:44:13.347867,0
6616,6616,1004062,1000508,861,592,6,330000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 17:49:30.360002,0
6617,6617,1004121,1001294,853,1018,16,380000," راننده بسیار حرفهای بود و در جریان سفر تمام تلاش خود را کرد
",2024-04-14 18:55:10.206769,0
6618,6618,1007563,1001097,581,580,9,510000," با سرعت بالا و بیدقت رانندگی میکرد
",2024-04-16 11:25:22.662752,0
6619,6619,1007377,1003447,1019,1073,16,400000,"ماشین تمیز بود و راننده مودب
",2024-04-16 10:15:16.179289,0
6620,6620,1007174,1003506,845,866,15,540000," راننده به زمان تعیین شده دقت کرد
",2024-04-16 08:42:31.479539,0
6621,6621,1005033,1000554,593,583,25,680000,"صدای آهنگ بلند بود و سردرد گرفتم
",2024-04-15 08:42:45.808149,0
6622,6622,1004375,1003983,631,838,38,1450000," سفر با این راننده صرفهجویی در زمان بود
",2024-04-15 03:26:20.221436,0
6623,6623,1008171,1000938,842,856,22,590000,"فوق العاده بود
",2024-04-16 15:53:21.223767,0
6624,6624,1005227,1003732,602,863,25,850000," رفتار مودبانه و حرفهای راننده باعث ایجاد تجربه مثبتی از سفر در من شد
",2024-04-15 09:59:19.220983,0
6625,6625,1007048,1003057,631,862,48,1050000," رفتار نامناسب راننده باعث شد که سفر به کابوس تبدیل شود
",2024-04-16 07:44:17.009630,0
6626,6626,1003178,1000377,629,618,30,1110000," این راننده موجب تأخیرم شد
",2024-04-14 10:40:07.713618,0
6627,6627,1003084,1004546,836,836,10,250000,"واااای، راننده که خیلی خوب و صمیمی بود!
",2024-04-14 10:01:42.477323,0
6628,6628,1005931,1001041,631,631,21,570000," مسیری که راننده انتخاب کرد کمک کرد از یک ترافیک زیاد جلوگیری بشود
",2024-04-15 15:21:56.646408,0
6629,6629,1002293,1000619,845,586,31,1650000," راننده بسیار با همدلی با من صحبت کرد
",2024-04-14 03:43:19.202309,0
6630,6630,1001302,1002435,623,623,10,320000," از مسیریابی نادرستش ناراضی بودم
",2024-04-13 11:59:23.609662,0
6631,6631,1001765,1000353,847,602,28,860000," راننده دوستانه برخورد کرد
",2024-04-13 16:04:53.428217,0
6632,6632,1001773,1003668,613,866,22,880000," راننده بسیار مودب و حرفهای بود
",2024-04-13 16:10:57.106483,0
6633,6633,1002335,1001804,1018,1018,17,490000," تاخیر زیاد به وجود آمد
",2024-04-14 04:02:19.151599,0
6634,6634,1007063,1002559,848,608,11,330000," راننده بسیار حرفهای بود و در جریان سفر تمام تلاش خود را کرد
",2024-04-16 07:53:58.449879,0
